player_name,player_url
T. Pell,https://www.atptour.com/en/players/t.-pell/pj83/overview
S. Williams,https://www.atptour.com/en/players/s.-williams/wa17/overview
J. Willis,https://www.atptour.com/en/players/j.-willis/wa09/overview
Brame Hillyard,https://www.atptour.com/en/players/brame-hillyard/he34/overview
Henry Pollard,https://www.atptour.com/en/players/henry-pollard/pk74/overview
E.S. Salmon,https://www.atptour.com/en/players/e.s.-salmon/sw78/overview
Ernest Wills,https://www.atptour.com/en/players/ernest-wills/wa14/overview
F.W. Donisthorpe,https://www.atptour.com/en/players/f.w.-donisthorpe/df27/overview
Arthur Norris,https://www.atptour.com/en/players/arthur-norris/n905/overview
Albert Prebble,https://www.atptour.com/en/players/albert-prebble/pk38/overview
Sydney Adams,https://www.atptour.com/en/players/sydney-adams/af22/overview
Charles Simond,https://www.atptour.com/en/players/charles-simond/sv93/overview
R. Seaver,https://www.atptour.com/en/players/r.-seaver/sv69/overview
G. Dionne,https://www.atptour.com/en/players/g.-dionne/df44/overview
K. Horton,https://www.atptour.com/en/players/k.-horton/hg01/overview
G. Beals,https://www.atptour.com/en/players/g.-beals/br57/overview
A. Blanding,https://www.atptour.com/en/players/a.-blanding/bs70/overview
C. Bull,https://www.atptour.com/en/players/c.-bull/br18/overview
W. Burden,https://www.atptour.com/en/players/w.-burden/br38/overview
H. Dering,https://www.atptour.com/en/players/h.-dering/dg10/overview
E. Freshman,https://www.atptour.com/en/players/e.-freshman/fb81/overview
N. Melland,https://www.atptour.com/en/players/n.-melland/mu40/overview
H. Norman,https://www.atptour.com/en/players/h.-norman/n907/overview
T. Ridgeway,https://www.atptour.com/en/players/t.-ridgeway/rg26/overview
E. Scott,https://www.atptour.com/en/players/e.-scott/sw54/overview
A. Stillman,https://www.atptour.com/en/players/a.-stillman/sw35/overview
H. Stiness,https://www.atptour.com/en/players/h.-stiness/sw24/overview
Fritz Goldberg,https://www.atptour.com/en/players/fritz-goldberg/gi16/overview
Wallace McGregor,https://www.atptour.com/en/players/wallace-mcgregor/mu33/overview
Alfred Beamish,https://www.atptour.com/en/players/alfred-beamish/bq87/overview
Arthur Cronin,https://www.atptour.com/en/players/arthur-cronin/cl90/overview
C.E. Finlason,https://www.atptour.com/en/players/c.e.-finlason/fb79/overview
Stanley Franklin,https://www.atptour.com/en/players/stanley-franklin/fb13/overview
Norman Marrett,https://www.atptour.com/en/players/norman-marrett/mu31/overview
A.J. McNair,https://www.atptour.com/en/players/a.j.-mcnair/mu32/overview
E.J. Sampson,https://www.atptour.com/en/players/e.j.-sampson/sw17/overview
E.W. Timmis,https://www.atptour.com/en/players/e.w.-timmis/tf22/overview
Tony Wilding,https://www.atptour.com/en/players/tony-wilding/w972/overview
A. Bell,https://www.atptour.com/en/players/a.-bell/br83/overview
Nathaniel Niles,https://www.atptour.com/en/players/nathaniel-niles/n865/overview
Karl Behr,https://www.atptour.com/en/players/karl-behr/br30/overview
M. Howland,https://www.atptour.com/en/players/m.-howland/hg09/overview
F. Huntington,https://www.atptour.com/en/players/f.-huntington/hg08/overview
F. Sulloway,https://www.atptour.com/en/players/f.-sulloway/sw27/overview
G. Adee,https://www.atptour.com/en/players/g.-adee/af13/overview
Frederick Anderson,https://www.atptour.com/en/players/frederick-anderson/ae60/overview
J. Brice,https://www.atptour.com/en/players/j.-brice/bs45/overview
E. Dewhurst,https://www.atptour.com/en/players/e.-dewhurst/dg09/overview
B. Flourney,https://www.atptour.com/en/players/b.-flourney/fb75/overview
Wallace Johnson,https://www.atptour.com/en/players/wallace-johnson/j664/overview
Robert LeRoy,https://www.atptour.com/en/players/robert-leroy/lg28/overview
C. Oelrichs,https://www.atptour.com/en/players/c.-oelrichs/o626/overview
C. Frederick Watson jr.,https://www.atptour.com/en/players/c.-frederick-watson-jr./w981/overview
E. Cross,https://www.atptour.com/en/players/e.-cross/cl77/overview
L. Ledyard,https://www.atptour.com/en/players/l.-ledyard/lh07/overview
O. Mills,https://www.atptour.com/en/players/o.-mills/mu24/overview
G. Nettleton,https://www.atptour.com/en/players/g.-nettleton/n886/overview
T. Phetteplace,https://www.atptour.com/en/players/t.-phetteplace/pk95/overview
Norman Brookes,https://www.atptour.com/en/players/norman-brookes/bq52/overview
Theodore Mavrogordato,https://www.atptour.com/en/players/theodore-mavrogordato/ms70/overview
E.R. Clarke,https://www.atptour.com/en/players/e.r.-clarke/cm06/overview
Nigel Davidson,https://www.atptour.com/en/players/nigel-davidson/dg03/overview
Leonard Escombe,https://www.atptour.com/en/players/leonard-escombe/e982/overview
H.J.W. Fosbery,https://www.atptour.com/en/players/h.j.w.-fosbery/fb78/overview
Penn Gaskell,https://www.atptour.com/en/players/penn-gaskell/gi76/overview
Cecil Hartley,https://www.atptour.com/en/players/cecil-hartley/hg10/overview
F. Leaver,https://www.atptour.com/en/players/f.-leaver/lh10/overview
Ernest Parton,https://www.atptour.com/en/players/ernest-parton/pj91/overview
T.D. Stoward,https://www.atptour.com/en/players/t.d.-stoward/sv94/overview
Kenneth Powell,https://www.atptour.com/en/players/kenneth-powell/pk29/overview
Craig Biddle,https://www.atptour.com/en/players/craig-biddle/bq54/overview
G. Lyon,https://www.atptour.com/en/players/g.-lyon/lg59/overview
L. Perry,https://www.atptour.com/en/players/l.-perry/pk94/overview
J. Ames,https://www.atptour.com/en/players/j.-ames/af24/overview
O. Chew,https://www.atptour.com/en/players/o.-chew/cm04/overview
A. Goadby,https://www.atptour.com/en/players/a.-goadby/gi71/overview
P. Hawk,https://www.atptour.com/en/players/p.-hawk/hf67/overview
A. Hoskins,https://www.atptour.com/en/players/a.-hoskins/hf87/overview
W. Mueller,https://www.atptour.com/en/players/w.-mueller/mu28/overview
E. Stille,https://www.atptour.com/en/players/e.-stille/sw04/overview
J. Tuckerman,https://www.atptour.com/en/players/j.-tuckerman/tf77/overview
F. Colston,https://www.atptour.com/en/players/f.-colston/cl35/overview
F. Cranston,https://www.atptour.com/en/players/f.-cranston/cm03/overview
Baron Detyll,https://www.atptour.com/en/players/baron-detyll/dg08/overview
H. Guild,https://www.atptour.com/en/players/h.-guild/gh80/overview
C. Hatch,https://www.atptour.com/en/players/c.-hatch/hf66/overview
W. Hitt,https://www.atptour.com/en/players/w.-hitt/hg03/overview
J. Livermore,https://www.atptour.com/en/players/j.-livermore/lh03/overview
H. Masson,https://www.atptour.com/en/players/h.-masson/mu27/overview
W. Putnam,https://www.atptour.com/en/players/w.-putnam/pk90/overview
A. Sands,https://www.atptour.com/en/players/a.-sands/sw01/overview
H. Sands,https://www.atptour.com/en/players/h.-sands/sw62/overview
T. Sidell,https://www.atptour.com/en/players/t.-sidell/sw73/overview
B. Thaw,https://www.atptour.com/en/players/b.-thaw/tf76/overview
C. Van Vleck,https://www.atptour.com/en/players/c.-van-vleck/v998/overview
A. Wadsworth,https://www.atptour.com/en/players/a.-wadsworth/wa24/overview
Rodney Heath,https://www.atptour.com/en/players/rodney-heath/he57/overview
Arthur Curtis,https://www.atptour.com/en/players/arthur-curtis/cl44/overview
Alfred Dunlop,https://www.atptour.com/en/players/alfred-dunlop/df59/overview
Randolph Lycett,https://www.atptour.com/en/players/randolph-lycett/lg02/overview
Reginald Fraser,https://www.atptour.com/en/players/reginald-fraser/fb46/overview
Eric Pockley,https://www.atptour.com/en/players/eric-pockley/pk05/overview
Herbert Turner,https://www.atptour.com/en/players/herbert-turner/tf28/overview
Gordon Wright,https://www.atptour.com/en/players/gordon-wright/w986/overview
E.L. Bristowe,https://www.atptour.com/en/players/e.l.-bristowe/bs54/overview
A.L. Bentley,https://www.atptour.com/en/players/a.l.-bentley/br68/overview
S.F. Card,https://www.atptour.com/en/players/s.f.-card/cm10/overview
J.K. Frost,https://www.atptour.com/en/players/j.k.-frost/fb14/overview
Thomas Haydon,https://www.atptour.com/en/players/thomas-haydon/hg12/overview
Peter Hicks,https://www.atptour.com/en/players/peter-hicks/hf34/overview
Gordon Lowe,https://www.atptour.com/en/players/gordon-lowe/lf73/overview
Heinrich Schomburgk,https://www.atptour.com/en/players/heinrich-schomburgk/sw77/overview
C. Zenger,https://www.atptour.com/en/players/c.-zenger/z440/overview
Kenneth Ingram,https://www.atptour.com/en/players/kenneth-ingram/i394/overview
P.J.G. Pipon,https://www.atptour.com/en/players/p.j.g.-pipon/pk99/overview
E. Tudor Gross,https://www.atptour.com/en/players/e.-tudor-gross/gi43/overview
E. Page,https://www.atptour.com/en/players/e.-page/pk85/overview
A. Way,https://www.atptour.com/en/players/a.-way/wa21/overview
I. Wright,https://www.atptour.com/en/players/i.-wright/w941/overview
C. Brigham,https://www.atptour.com/en/players/c.-brigham/bs37/overview
J. Carpenter,https://www.atptour.com/en/players/j.-carpenter/cl21/overview
W. Carter,https://www.atptour.com/en/players/w.-carter/cm01/overview
C. Cooke,https://www.atptour.com/en/players/c.-cooke/cl71/overview
H. Harriman,https://www.atptour.com/en/players/h.-harriman/hf93/overview
W. Iselin,https://www.atptour.com/en/players/w.-iselin/i388/overview
J. Pell,https://www.atptour.com/en/players/j.-pell/pk92/overview
J. Ross,https://www.atptour.com/en/players/j.-ross/rg55/overview
G. Thompson,https://www.atptour.com/en/players/g.-thompson/tf45/overview
H. Townsend,https://www.atptour.com/en/players/h.-townsend/tf74/overview
R. Agassiz,https://www.atptour.com/en/players/r.-agassiz/af44/overview
E. Catlin,https://www.atptour.com/en/players/e.-catlin/cl98/overview
P. Fosdick,https://www.atptour.com/en/players/p.-fosdick/fb42/overview
C. Fosdick,https://www.atptour.com/en/players/c.-fosdick/fb72/overview
H. Foster,https://www.atptour.com/en/players/h.-foster/fb73/overview
G. Gallatin,https://www.atptour.com/en/players/g.-gallatin/gi49/overview
R. Gambrill,https://www.atptour.com/en/players/r.-gambrill/gi28/overview
F. Glazebrook,https://www.atptour.com/en/players/f.-glazebrook/gi73/overview
J. Goodfellow,https://www.atptour.com/en/players/j.-goodfellow/gi72/overview
F. Howland,https://www.atptour.com/en/players/f.-howland/hf98/overview
Adrian Iselin,https://www.atptour.com/en/players/adrian-iselin/i396/overview
R. Lovering,https://www.atptour.com/en/players/r.-lovering/lh01/overview
F. Mahoney,https://www.atptour.com/en/players/f.-mahoney/mu23/overview
D. Noblit,https://www.atptour.com/en/players/d.-noblit/n892/overview
A. Reggio,https://www.atptour.com/en/players/a.-reggio/rg30/overview
H. Register,https://www.atptour.com/en/players/h.-register/rg24/overview
H. Simmons,https://www.atptour.com/en/players/h.-simmons/sw26/overview
W. Spencer,https://www.atptour.com/en/players/w.-spencer/sw68/overview
A. Sweetzer,https://www.atptour.com/en/players/a.-sweetzer/sw61/overview
A. Thacher,https://www.atptour.com/en/players/a.-thacher/tf46/overview
T. Townsend,https://www.atptour.com/en/players/t.-townsend/tf75/overview
Frank Fisher,https://www.atptour.com/en/players/frank-fisher/fa94/overview
T.R. Quill,https://www.atptour.com/en/players/t.r.-quill/q971/overview
R. Harman,https://www.atptour.com/en/players/r.-harman/hf50/overview
Oskar Kreuzer,https://www.atptour.com/en/players/oskar-kreuzer/kg78/overview
A.R. Sawyer,https://www.atptour.com/en/players/a.r.-sawyer/sw22/overview
E.P. Corlett,https://www.atptour.com/en/players/e.p.-corlett/cm09/overview
Stanley Doust,https://www.atptour.com/en/players/stanley-doust/df34/overview
Frank Pearce,https://www.atptour.com/en/players/frank-pearce/pk81/overview
D. Rhodes,https://www.atptour.com/en/players/d.-rhodes/rg21/overview
J.B. Ward,https://www.atptour.com/en/players/j.b.-ward/w928/overview
F. Chesterton,https://www.atptour.com/en/players/f.-chesterton/cm05/overview
Morris Hall,https://www.atptour.com/en/players/morris-hall/he87/overview
Rolf Kinzl,https://www.atptour.com/en/players/rolf-kinzl/kh52/overview
Arthur Lowe,https://www.atptour.com/en/players/arthur-lowe/lg03/overview
Robert Powell,https://www.atptour.com/en/players/robert-powell/pk30/overview
John Rendall,https://www.atptour.com/en/players/john-rendall/rg10/overview
Sydney Watts,https://www.atptour.com/en/players/sydney-watts/w919/overview
J.H. Winston,https://www.atptour.com/en/players/j.h.-winston/wa28/overview
W.S. Andrews,https://www.atptour.com/en/players/w.s.-andrews/af43/overview
Xenophon Casdagli,https://www.atptour.com/en/players/xenophon-casdagli/cm08/overview
Percy Fitton,https://www.atptour.com/en/players/percy-fitton/fb77/overview
R.H. Hotham,https://www.atptour.com/en/players/r.h.-hotham/he70/overview
C.H.G. Mackintosh,https://www.atptour.com/en/players/c.h.g.-mackintosh/mu29/overview
James Powell,https://www.atptour.com/en/players/james-powell/pk42/overview
Horace Rice,https://www.atptour.com/en/players/horace-rice/rf87/overview
William Gregg,https://www.atptour.com/en/players/william-gregg/gi35/overview
V. Rudder,https://www.atptour.com/en/players/v.-rudder/rg15/overview
Macauley Turner,https://www.atptour.com/en/players/macauley-turner/tf36/overview
A. Turton,https://www.atptour.com/en/players/a.-turton/tf37/overview
Henry Marsh,https://www.atptour.com/en/players/henry-marsh/mt03/overview
Henry Mollenhauer,https://www.atptour.com/en/players/henry-mollenhauer/mu22/overview
C. Palmer,https://www.atptour.com/en/players/c.-palmer/pk88/overview
L. Russ,https://www.atptour.com/en/players/l.-russ/rg57/overview
H. Westfall,https://www.atptour.com/en/players/h.-westfall/w952/overview
J. Colston,https://www.atptour.com/en/players/j.-colston/cl95/overview
F. Inman,https://www.atptour.com/en/players/f.-inman/i384/overview
N. Thornton,https://www.atptour.com/en/players/n.-thornton/tf66/overview
M. Charlock,https://www.atptour.com/en/players/m.-charlock/cl48/overview
J. Fowler,https://www.atptour.com/en/players/j.-fowler/fb70/overview
G. Peabody Gardner,https://www.atptour.com/en/players/g.-peabody-gardner/gi19/overview
A. Holmes,https://www.atptour.com/en/players/a.-holmes/hf83/overview
D. Partridge,https://www.atptour.com/en/players/d.-partridge/pk89/overview
C. Pell,https://www.atptour.com/en/players/c.-pell/pk14/overview
T. Potter,https://www.atptour.com/en/players/t.-potter/pk58/overview
Cowan Rodgers,https://www.atptour.com/en/players/cowan-rodgers/rg56/overview
L. Scott,https://www.atptour.com/en/players/l.-scott/sv75/overview
H. Beyer,https://www.atptour.com/en/players/h.-beyer/br66/overview
W. Bigelow,https://www.atptour.com/en/players/w.-bigelow/bs36/overview
James Stewart Cushman,https://www.atptour.com/en/players/james-stewart-cushman/cl10/overview
A. Dabney,https://www.atptour.com/en/players/a.-dabney/df13/overview
H. Franklin,https://www.atptour.com/en/players/h.-franklin/fb71/overview
H. Johnson,https://www.atptour.com/en/players/h.-johnson/j677/overview
G. Kobbe,https://www.atptour.com/en/players/g.-kobbe/kh51/overview
G. Parrish,https://www.atptour.com/en/players/g.-parrish/pk50/overview
H. Plummer,https://www.atptour.com/en/players/h.-plummer/pk19/overview
C.M. Rodgers,https://www.atptour.com/en/players/c.m.-rodgers/rg54/overview
N. Stevens,https://www.atptour.com/en/players/n.-stevens/sv10/overview
G.T. Thomas jr.,https://www.atptour.com/en/players/g.t.-thomas-jr./tf51/overview
E. Torrey,https://www.atptour.com/en/players/e.-torrey/tf24/overview
R. Townsend,https://www.atptour.com/en/players/r.-townsend/tf73/overview
W. Trotter,https://www.atptour.com/en/players/w.-trotter/tf70/overview
Frank Pearson,https://www.atptour.com/en/players/frank-pearson/pk39/overview
George Alan Thomas,https://www.atptour.com/en/players/george-alan-thomas/te68/overview
C.W. Blackwood Price,https://www.atptour.com/en/players/c.w.-blackwood-price/bs28/overview
James Foulkes,https://www.atptour.com/en/players/james-foulkes/fb36/overview
Maurice Germot,https://www.atptour.com/en/players/maurice-germot/gi14/overview
C.S. Gordon-Smith,https://www.atptour.com/en/players/c.s.-gordon-smith/gh84/overview
Friedrich-Wilhelm Rahe,https://www.atptour.com/en/players/friedrich-wilhelm-rahe/rf54/overview
John Richardson,https://www.atptour.com/en/players/john-richardson/rg50/overview
C.H. Ridding,https://www.atptour.com/en/players/c.h.-ridding/rg49/overview
Charles Tuckey,https://www.atptour.com/en/players/charles-tuckey/tf21/overview
Percival Davson,https://www.atptour.com/en/players/percival-davson/de93/overview
F.N. Warden,https://www.atptour.com/en/players/f.n.-warden/w984/overview
N. Emerson,https://www.atptour.com/en/players/n.-emerson/e984/overview
